"No.","Time","Source","Destination","Protocol","Length","Info"
"4779","246.416895","223.196.57.16","192.168.43.6","TCP","2762","443  >  53428 [ACK] Seq=88529 Ack=1979 Win=70656 Len=2696 TSval=1069532821 TSecr=4113927470 [TCP segment of a reassembled PDU]"
"4780","246.552702","192.168.43.6","223.196.57.16","TCP","66","53428  >  443 [ACK] Seq=1979 Ack=88529 Win=158464 Len=0 TSval=4113927531 TSecr=1069532818"
"4781","246.554156","192.168.43.6","223.196.57.16","TCP","66","53428  >  443 [ACK] Seq=1979 Ack=91225 Win=163840 Len=0 TSval=4113927531 TSecr=1069532821"
"4782","246.555260","223.196.57.16","192.168.43.6","TCP","2762","443  >  53428 [ACK] Seq=91225 Ack=1979 Win=70656 Len=2696 TSval=1069532824 TSecr=4113927470 [TCP segment of a reassembled PDU]"
"4783","246.623636","192.168.43.6","223.196.57.16","TCP","66","53428  >  443 [ACK] Seq=1979 Ack=93921 Win=169344 Len=0 TSval=4113927532 TSecr=1069532824"
"4784","246.624971","223.196.57.16","192.168.43.6","TCP","2762","443  >  53428 [ACK] Seq=93921 Ack=1979 Win=70656 Len=2696 TSval=1069532827 TSecr=4113927470 [TCP segment of a reassembled PDU]"
"4785","246.689559","192.168.43.6","223.196.57.16","TCP","66","53428  >  443 [ACK] Seq=1979 Ack=96617 Win=174720 Len=0 TSval=4113927534 TSecr=1069532827"
"4786","246.690958","223.196.57.16","192.168.43.6","TCP","1414","443  >  53428 [ACK] Seq=96617 Ack=1979 Win=70656 Len=1348 TSval=1069532831 TSecr=4113927470 [TCP segment of a reassembled PDU]"
"4787","246.728006","192.168.43.6","223.196.57.16","TCP","66","53428  >  443 [ACK] Seq=1979 Ack=97965 Win=177408 Len=0 TSval=4113927538 TSecr=1069532831"
"4788","246.731273","223.196.57.16","192.168.43.6","TCP","1414","443  >  53428 [ACK] Seq=97965 Ack=1979 Win=70656 Len=1348 TSval=1069532831 TSecr=4113927470 [TCP segment of a reassembled PDU]"
"4789","246.445514","192.168.43.6","223.196.57.16","TCP","66","53428  >  443 [ACK] Seq=1979 Ack=99313 Win=180096 Len=0 TSval=4113927538 TSecr=1069532831"
"4790","246.776756","223.196.57.16","192.168.43.6","TCP","1414","443  >  53428 [ACK] Seq=99313 Ack=1979 Win=70656 Len=1348 TSval=1069532834 TSecr=4113927470 [TCP segment of a reassembled PDU]"
