"No.","Time","Source","Destination","Protocol","Length","Info"
"9698","923.903547","142.250.77.78","192.168.43.6","TCP","78","[TCP Window Update] 443  >  35388 [ACK] Seq=188 Ack=3355 Win=77056 Len=0 TSval=507573541 TSecr=2698670547 SLE=4703 SRE=5526"
"9699","923.906158","142.250.77.78","192.168.43.6","TCP","66","443  >  35388 [ACK] Seq=188 Ack=5526 Win=79872 Len=0 TSval=507573541 TSecr=2698670551"
"9700","924.669551","142.250.77.78","192.168.43.6","TLSv1.3","1414","Application Data"
"9701","924.730328","192.168.43.6","142.250.77.78","TCP","66","35388  >  443 [ACK] Seq=5526 Ack=1536 Win=63104 Len=0 TSval=2698670821 TSecr=507573645"
"9702","924.733249","142.250.77.78","192.168.43.6","TLSv1.3","632","Application Data"
"9703","924.325910","142.250.77.78","192.168.43.6","TLSv1.3","731","Application Data"
"9704","924.792951","142.250.77.78","192.168.43.6","TLSv1.3","93","Application Data"
"9705","924.801100","192.168.43.6","142.250.77.78","TCP","66","35388  >  443 [ACK] Seq=5526 Ack=2102 Win=62592 Len=0 TSval=2698670821 TSecr=507573645"
"9706","924.330169","192.168.43.6","142.250.77.78","TCP","66","35388  >  443 [ACK] Seq=5526 Ack=2767 Win=61952 Len=0 TSval=2698670821 TSecr=507573645"
"9707","924.805389","192.168.43.6","142.250.77.78","TCP","66","35388  >  443 [ACK] Seq=5526 Ack=2794 Win=61952 Len=0 TSval=2698670821 TSecr=507573646"
"9708","924.809660","192.168.43.6","142.250.77.78","TLSv1.3","2569","Application Data"
"9709","924.981713","192.168.43.6","142.250.77.78","TCP","74","35390  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2698671486 TSecr=0 WS=128"
"9710","925.1633060","142.250.77.78","192.168.43.6","TLSv1.3","595","Application Data"
"9711","924.984663","192.168.43.6","142.250.77.78","TCP","66","35388  >  443 [ACK] Seq=8029 Ack=3323 Win=63616 Len=0 TSval=2698671488 TSecr=507574312"
"9712","925.1644177","142.250.77.78","192.168.43.6","TCP","66","443  >  35388 [ACK] Seq=2794 Ack=6874 Win=82688 Len=0 TSval=507574244 TSecr=2698671264"
"9713","925.1644912","142.250.77.78","192.168.43.6","TCP","66","443  >  35388 [ACK] Seq=2794 Ack=8029 Win=85504 Len=0 TSval=507574246 TSecr=2698671264"
"9714","925.1645586","192.168.43.6","142.250.77.78","TCP","66","[TCP Window Update] 35388  >  443 [ACK] Seq=8029 Ack=3323 Win=64128 Len=0 TSval=2698671488 TSecr=507574312"
"9715","924.109811","142.250.77.78","192.168.43.6","TCP","74","443  >  35390 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1360 SACK_PERM=1 TSval=248736218 TSecr=2698671486 WS=256"
"9716","924.117174","192.168.43.6","142.250.77.78","TCP","66","35390  >  443 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2698671664 TSecr=248736218"
"9717","925.163067","192.168.43.6","142.250.77.78","TLSv1.3","888","Client Hello"
"9718","924.966724","192.168.43.6","142.250.77.78","TLSv1.3","2353","Application Data"
"9719","925.220131","142.250.77.78","192.168.43.6","TCP","66","443  >  35390 [ACK] Seq=1 Ack=823 Win=68608 Len=0 TSval=248736406 TSecr=2698671667"
"9720","925.1011757","142.250.77.78","192.168.43.6","TLSv1.3","253","Server Hello, Change Cipher Spec, Application Data"
"9721","924.855606","192.168.43.6","142.250.77.78","TCP","66","35390  >  443 [ACK] Seq=823 Ack=188 Win=64128 Len=0 TSval=2698671855 TSecr=248736467"
"9722","924.855665","192.168.43.6","142.250.77.78","TLSv1.3","72","Change Cipher Spec"
"9723","925.1039393","192.168.43.6","142.250.77.78","TLSv1.3","140","Application Data"
"9724","925.1048069","142.250.77.78","192.168.43.6","TCP","66","443  >  35388 [ACK] Seq=3323 Ack=9377 Win=88320 Len=0 TSval=507574723 TSecr=2698671750"
"9725","925.1051890","142.250.77.78","192.168.43.6","TCP","66","443  >  35388 [ACK] Seq=3323 Ack=10316 Win=91136 Len=0 TSval=507574725 TSecr=2698671750"
"9726","925.363673","192.168.43.6","142.250.77.78","TCP","2762","35390  >  443 [PSH, ACK] Seq=903 Ack=188 Win=64128 Len=2696 TSval=2698671867 TSecr=248736467 [TCP segment of a reassembled PDU]"
"9727","925.1237979","192.168.43.6","142.250.77.78","TLSv1.3","2121","Application Data, Application Data"
"9728","925.1816842","142.250.77.78","192.168.43.6","TCP","66","443  >  35390 [ACK] Seq=188 Ack=829 Win=68608 Len=0 TSval=248736578 TSecr=2698671856"
"9729","925.1850428","142.250.77.78","192.168.43.6","TCP","66","443  >  35390 [ACK] Seq=188 Ack=903 Win=68608 Len=0 TSval=248736585 TSecr=2698671856"
"9730","925.437363","142.250.77.78","192.168.43.6","TLSv1.3","595","Application Data"
"9731","925.1910338","192.168.43.6","142.250.77.78","TCP","66","35388  >  443 [ACK] Seq=10316 Ack=3852 Win=63616 Len=0 TSval=2698671941 TSecr=507574792"
"9732","-924.1091192","142.250.77.78","192.168.43.6","TCP","66","443  >  35390 [ACK] Seq=188 Ack=2251 Win=71424 Len=0 TSval=248736616 TSecr=2698671867"
"9733","-924.994852","142.250.77.78","192.168.43.6","TCP","66","443  >  35390 [ACK] Seq=188 Ack=3599 Win=74240 Len=0 TSval=248736616 TSecr=2698671867"
"9734","-924.992146","142.250.77.78","192.168.43.6","TCP","66","443  >  35390 [ACK] Seq=188 Ack=5654 Win=79616 Len=0 TSval=248736622 TSecr=2698671869"
"9735","-924.989857","142.250.77.78","192.168.43.6","TCP","66","443  >  35390 [ACK] Seq=188 Ack=4947 Win=77056 Len=0 TSval=248736619 TSecr=2698671869"
"9736","-924.987842","192.168.43.6","142.250.77.78","TCP","66","[TCP Dup ACK 9721#1] 35390  >  443 [ACK] Seq=5654 Ack=188 Win=64128 Len=0 TSval=2698671984 TSecr=248736622"
"9737","924.936145","142.250.77.78","192.168.43.6","TLSv1.3","1255","Application Data, Application Data"
"9738","924.986208","192.168.43.6","142.250.77.78","TCP","66","35390  >  443 [ACK] Seq=5654 Ack=1377 Win=63104 Len=0 TSval=2698672177 TSecr=248736695"
"9739","-927.315910","192.168.43.6","223.196.14.17","TLSv1.3","1460","[TCP ACKed unseen segment] , Application Data"
"9740","928.1236624","192.168.43.6","223.196.14.17","TCP","112","[TCP ACKed unseen segment] [TCP Retransmission] 52852  >  443 [PSH, ACK] Seq=11952 Ack=921543 Win=686336 Len=46 TSval=378297564 TSecr=3527775048"
"9741","928.1293544","223.196.14.17","192.168.43.6","TCP","78","[TCP Previous segment not captured] 443  >  52852 [ACK] Seq=921543 Ack=10604 Win=89600 Len=0 TSval=3527781508 TSecr=378291087 SLE=11952 SRE=11998"
"9742","928.1299579","223.196.14.17","192.168.43.6","TCP","66","443  >  52852 [ACK] Seq=921543 Ack=11998 Win=92416 Len=0 TSval=3527781508 TSecr=378297309"
"9743","928.1335973","223.196.14.17","192.168.43.6","TLSv1.3","2762","Application Data"
"9744","928.1411638","223.196.14.17","192.168.43.6","TCP","1414","[TCP Previous segment not captured] 443  >  52852 [ACK] Seq=925587 Ack=11998 Win=92416 Len=1348 TSval=3527781510 TSecr=378297309 [TCP segment of a reassembled PDU]"
"9745","928.397241","223.196.14.17","192.168.43.6","TCP","1414","[TCP Retransmission] 443  >  52852 [ACK] Seq=924239 Ack=11998 Win=92416 Len=1348 TSval=3527781510 TSecr=378297309"
"9746","928.1525194","223.196.14.17","192.168.43.6","TCP","5458","443  >  52852 [ACK] Seq=926935 Ack=11998 Win=92416 Len=5392 TSval=3527781511 TSecr=378297309 [TCP segment of a reassembled PDU]"
"9747","928.1719842","192.168.43.6","223.196.14.17","TCP","66","[TCP ACKed unseen segment] 52852  >  443 [ACK] Seq=11998 Ack=924239 Win=683648 Len=0 TSval=378297574 TSecr=3527781509"
"9748","928.422425","192.168.43.6","223.196.14.17","TCP","78","[TCP Dup ACK 9747#1] 52852  >  443 [ACK] Seq=11998 Ack=924239 Win=683648 Len=0 TSval=378297574 TSecr=3527781509 SLE=925587 SRE=926935"
"9749","928.1729071","192.168.43.6","223.196.14.17","TCP","66","52852  >  443 [ACK] Seq=11998 Ack=926935 Win=680960 Len=0 TSval=378297574 TSecr=3527781510"
"9750","928.1731612","192.168.43.6","223.196.14.17","TCP","66","52852  >  443 [ACK] Seq=11998 Ack=932327 Win=675584 Len=0 TSval=378297574 TSecr=3527781511"
"9751","928.423279","223.196.14.17","192.168.43.6","TCP","2762","443  >  52852 [ACK] Seq=932327 Ack=11998 Win=92416 Len=2696 TSval=3527781512 TSecr=378297309 [TCP segment of a reassembled PDU]"
"9752","928.1845092","223.196.14.17","192.168.43.6","TCP","5458","443  >  52852 [ACK] Seq=935023 Ack=11998 Win=92416 Len=5392 TSval=3527781513 TSecr=378297309 [TCP segment of a reassembled PDU] [TCP segment of a reassembled PDU]"
"9753","928.2133960","223.196.14.17","192.168.43.6","TCP","2762","443  >  52852 [ACK] Seq=940415 Ack=11998 Win=92416 Len=2696 TSval=3527781514 TSecr=378297309 [TCP segment of a reassembled PDU]"
"9754","-927.990555","192.168.43.6","223.196.14.17","TCP","66","52852  >  443 [ACK] Seq=11998 Ack=935023 Win=672896 Len=0 TSval=378297574 TSecr=3527781512"
"9755","928.480995","192.168.43.6","223.196.14.17","TCP","66","52852  >  443 [ACK] Seq=11998 Ack=940415 Win=667520 Len=0 TSval=378297574 TSecr=3527781513"
"9756","928.481521","192.168.43.6","223.196.14.17","TCP","66","52852  >  443 [ACK] Seq=11998 Ack=943111 Win=664832 Len=0 TSval=378297574 TSecr=3527781514"
"9757","928.481913","223.196.14.17","192.168.43.6","TCP","5458","443  >  52852 [ACK] Seq=943111 Ack=11998 Win=92416 Len=5392 TSval=3527781515 TSecr=378297309 [TCP segment of a reassembled PDU]"
"9758","-927.638085","223.196.14.17","192.168.43.6","TCP","2762","443  >  52852 [ACK] Seq=948503 Ack=11998 Win=92416 Len=2696 TSval=3527781516 TSecr=378297309 [TCP segment of a reassembled PDU]"
"9759","928.530522","223.196.14.17","192.168.43.6","TCP","4110","443  >  52852 [ACK] Seq=951199 Ack=11998 Win=92416 Len=4044 TSval=3527781517 TSecr=378297309 [TCP segment of a reassembled PDU]"
"9760","-927.243685","192.168.43.6","223.196.14.17","TCP","66","52852  >  443 [ACK] Seq=11998 Ack=948503 Win=659456 Len=0 TSval=378297575 TSecr=3527781515"
"9761","-927.240448","192.168.43.6","223.196.14.17","TCP","66","52852  >  443 [ACK] Seq=11998 Ack=951199 Win=656768 Len=0 TSval=378297575 TSecr=3527781516"
"9762","-927.237897","192.168.43.6","223.196.14.17","TCP","66","52852  >  443 [ACK] Seq=11998 Ack=955243 Win=652800 Len=0 TSval=378297575 TSecr=3527781517"
"9763","928.555800","223.196.14.17","192.168.43.6","TLSv1.3","1414","Application Data [TCP segment of a reassembled PDU]"
"9764","-927.148938","223.196.14.17","192.168.43.6","TCP","2762","443  >  52852 [ACK] Seq=956591 Ack=11998 Win=92416 Len=2696 TSval=3527781518 TSecr=378297309 [TCP segment of a reassembled PDU]"
"9765","927.018631","223.196.14.17","192.168.43.6","TCP","2762","443  >  52852 [ACK] Seq=959287 Ack=11998 Win=92416 Len=2696 TSval=3527781519 TSecr=378297309 [TCP segment of a reassembled PDU]"
"9766","927.171746","223.196.14.17","192.168.43.6","TCP","1414","[TCP Previous segment not captured] 443  >  52852 [ACK] Seq=963331 Ack=11998 Win=92416 Len=1348 TSval=3527781519 TSecr=378297309 [TCP segment of a reassembled PDU]"
"9767","927.249015","223.196.14.17","192.168.43.6","TCP","1414","[TCP Out-Of-Order] 443  >  52852 [ACK] Seq=961983 Ack=11998 Win=92416 Len=1348 TSval=3527781519 TSecr=378297309 [TCP segment of a reassembled PDU]"
"9768","927.329927","223.196.14.17","192.168.43.6","TCP","2762","443  >  52852 [ACK] Seq=964679 Ack=11998 Win=92416 Len=2696 TSval=3527781520 TSecr=378297309 [TCP segment of a reassembled PDU]"
"9769","928.627016","192.168.43.6","223.196.14.17","TCP","66","52852  >  443 [ACK] Seq=11998 Ack=956591 Win=683904 Len=0 TSval=378297579 TSecr=3527781517"
"9770","927.485965","192.168.43.6","223.196.14.17","TCP","66","52852  >  443 [ACK] Seq=11998 Ack=959287 Win=681216 Len=0 TSval=378297579 TSecr=3527781518"
"9771","927.490657","192.168.43.6","223.196.14.17","TCP","66","52852  >  443 [ACK] Seq=11998 Ack=961983 Win=678528 Len=0 TSval=378297579 TSecr=3527781519"
"9772","927.494922","192.168.43.6","223.196.14.17","TCP","78","[TCP Dup ACK 9771#1] 52852  >  443 [ACK] Seq=11998 Ack=961983 Win=678528 Len=0 TSval=378297579 TSecr=3527781519 SLE=963331 SRE=964679"
"9773","928.629297","192.168.43.6","223.196.14.17","TCP","66","52852  >  443 [ACK] Seq=11998 Ack=964679 Win=675840 Len=0 TSval=378297579 TSecr=3527781519"
"9774","928.629509","192.168.43.6","223.196.14.17","TCP","66","52852  >  443 [ACK] Seq=11998 Ack=967375 Win=673152 Len=0 TSval=378297579 TSecr=3527781520"
"9775","927.503711","223.196.14.17","192.168.43.6","TCP","2762","443  >  52852 [ACK] Seq=967375 Ack=11998 Win=92416 Len=2696 TSval=3527781521 TSecr=378297309 [TCP segment of a reassembled PDU]"
"9776","928.640907","223.196.14.17","192.168.43.6","TCP","1414","[TCP Previous segment not captured] 443  >  52852 [ACK] Seq=971419 Ack=11998 Win=92416 Len=1348 TSval=3527781521 TSecr=378297309 [TCP segment of a reassembled PDU] [TCP segment of a reassembled PDU]"
"9777","927.691036","223.196.14.17","192.168.43.6","TCP","1414","[TCP Retransmission] 443  >  52852 [ACK] Seq=970071 Ack=11998 Win=92416 Len=1348 TSval=3527781521 TSecr=378297309"
"9778","927.766884","223.196.14.17","192.168.43.6","TCP","2762","443  >  52852 [ACK] Seq=972767 Ack=11998 Win=92416 Len=2696 TSval=3527781522 TSecr=378297309 [TCP segment of a reassembled PDU]"
"9779","927.891801","223.196.14.17","192.168.43.6","TCP","1414","[TCP Previous segment not captured] 443  >  52852 [ACK] Seq=976811 Ack=11998 Win=92416 Len=1348 TSval=3527781523 TSecr=378297309 [TCP segment of a reassembled PDU]"
"9780","928.674266","223.196.14.17","192.168.43.6","TCP","1414","[TCP Out-Of-Order] 443  >  52852 [ACK] Seq=975463 Ack=11998 Win=92416 Len=1348 TSval=3527781523 TSecr=378297309 [TCP segment of a reassembled PDU]"
"9781","929.264156","192.168.43.6","223.196.14.17","TCP","78","52852  >  443 [ACK] Seq=11998 Ack=970071 Win=670464 Len=0 TSval=378297579 TSecr=3527781521 SLE=971419 SRE=972767"
"9782","929.270259","192.168.43.6","223.196.14.17","TCP","66","52852  >  443 [ACK] Seq=11998 Ack=972767 Win=667776 Len=0 TSval=378297579 TSecr=3527781521"
"9783","928.847599","192.168.43.6","223.196.14.17","TCP","78","52852  >  443 [ACK] Seq=11998 Ack=975463 Win=665088 Len=0 TSval=378297579 TSecr=3527781522 SLE=976811 SRE=978159"
"9784","928.847835","192.168.43.6","223.196.14.17","TCP","66","52852  >  443 [ACK] Seq=11998 Ack=978159 Win=662400 Len=0 TSval=378297579 TSecr=3527781523"
"9785","929.277092","223.196.14.17","192.168.43.6","TCP","2762","443  >  52852 [ACK] Seq=978159 Ack=11998 Win=92416 Len=2696 TSval=3527781523 TSecr=378297309 [TCP segment of a reassembled PDU]"
"9786","929.396521","223.196.14.17","192.168.43.6","TCP","1414","[TCP Previous segment not captured] 443  >  52852 [ACK] Seq=982203 Ack=11998 Win=92416 Len=1348 TSval=3527781524 TSecr=378297309 [TCP segment of a reassembled PDU]"
"9787","929.465462","223.196.14.17","192.168.43.6","TCP","1414","[TCP Out-Of-Order] 443  >  52852 [ACK] Seq=980855 Ack=11998 Win=92416 Len=1348 TSval=3527781524 TSecr=378297309 [TCP segment of a reassembled PDU]"
"9788","929.524948","223.196.14.17","192.168.43.6","TLSv1.3","5458","Application Data [TCP segment of a reassembled PDU]"
"9789","928.810009","223.196.14.17","192.168.43.6","TCP","1414","443  >  52852 [ACK] Seq=988943 Ack=11998 Win=92416 Len=1348 TSval=3527781526 TSecr=378297309 [TCP segment of a reassembled PDU]"
"9790","929.825527","223.196.14.17","192.168.43.6","TCP","1414","443  >  52852 [ACK] Seq=990291 Ack=11998 Win=92416 Len=1348 TSval=3527781526 TSecr=378297309 [TCP segment of a reassembled PDU]"
"9791","929.907638","223.196.14.17","192.168.43.6","TCP","5458","443  >  52852 [ACK] Seq=991639 Ack=11998 Win=92416 Len=5392 TSval=3527781527 TSecr=378297309 [TCP segment of a reassembled PDU]"
"9792","928.937080","223.196.14.17","192.168.43.6","TLSv1.3","1414","[TCP Previous segment not captured] , Continuation Data"
"9793","928.944693","223.196.14.17","192.168.43.6","TCP","1414","[TCP Out-Of-Order] 443  >  52852 [ACK] Seq=1085999 Ack=11998 Win=92416 Len=1348 TSval=3527781550 TSecr=378297309"
"9794","929.1306698","223.196.14.17","192.168.43.6","TLSv1.3","2762","[TCP Previous segment not captured] , Continuation Data"
"9795","929.594332","223.196.14.17","192.168.43.6","TLSv1.3","5458","Continuation Data"
"9796","928.414091","223.196.14.17","192.168.43.6","TLSv1.3","1414","[TCP Previous segment not captured] , Continuation Data"
"9797","928.461618","192.168.43.6","223.196.14.17","TCP","66","[TCP ACKed unseen segment] 52852  >  443 [ACK] Seq=11998 Ack=1226191 Win=683904 Len=0 TSval=378297674 TSecr=3527781585"
"9798","928.464240","223.196.14.17","192.168.43.6","TCP","78","[TCP Dup ACK 9742#1] 443  >  52852 [ACK] Seq=1226191 Ack=11998 Win=92416 Len=0 TSval=3527781691 TSecr=378297564 SLE=11952 SRE=11998"
"9799","928.466951","223.196.14.17","192.168.43.6","TLSv1.3","1414","Continuation Data"
"9800","929.632211","223.196.14.17","192.168.43.6","TLSv1.3","1414","Continuation Data"
"9801","928.593795","192.168.43.6","142.250.77.78","TLSv1.3","90","Application Data"
"9802","928.598921","192.168.43.6","142.250.77.78","TCP","66","35388  >  443 [FIN, ACK] Seq=10340 Ack=3852 Win=64128 Len=0 TSval=2698675750 TSecr=507574792"
"9803","929.639448","192.168.43.6","142.251.42.86","TLSv1.3","90","[TCP ACKed unseen segment] , Application Data"
"9804","928.605401","192.168.43.6","142.251.42.86","TCP","66","[TCP ACKed unseen segment] 35892  >  443 [FIN, ACK] Seq=1442 Ack=5936 Win=64128 Len=0 TSval=797876821 TSecr=1889460628"
"9805","929.640171","192.168.43.6","142.250.77.78","TLSv1.3","90","Application Data"
"9806","929.640740","192.168.43.6","142.250.77.78","TCP","66","35384  >  443 [FIN, ACK] Seq=7205 Ack=1906 Win=64128 Len=0 TSval=2698675751 TSecr=1993232611"
"9807","928.616864","192.168.43.6","142.250.77.78","TLSv1.3","90","Application Data"
"9808","928.622994","192.168.43.6","142.250.77.78","TCP","66","35390  >  443 [FIN, ACK] Seq=5678 Ack=1377 Win=64128 Len=0 TSval=2698675751 TSecr=248736695"
"9809","929.641885","192.168.43.6","223.196.14.17","TLSv1.3","90","[TCP ACKed unseen segment] , Application Data"
"9810","928.633103","192.168.43.6","223.196.14.17","TCP","66","[TCP ACKed unseen segment] 52852  >  443 [FIN, ACK] Seq=12022 Ack=1246376 Win=724096 Len=0 TSval=378298439 TSecr=3527781743"
"9811","928.634943","192.168.43.6","142.250.77.78","TLSv1.3","90","Application Data"
"9812","928.643996","192.168.43.6","142.250.77.78","TCP","66","35386  >  443 [FIN, ACK] Seq=8113 Ack=1906 Win=64128 Len=0 TSval=2698675753 TSecr=1412818964"
"9813","928.650345","192.168.43.6","223.196.14.17","TLSv1.3","90","[TCP ACKed unseen segment] , Application Data"
"9814","928.660914","192.168.43.6","223.196.14.17","TCP","66","[TCP ACKed unseen segment] 52850  >  443 [FIN, ACK] Seq=2094 Ack=72970 Win=148992 Len=0 TSval=378298441 TSecr=3527773063"
"9815","929.645681","192.168.43.6","142.250.77.78","TLSv1.3","90","Application Data"
"9816","928.668401","192.168.43.6","142.250.77.78","TCP","66","35382  >  443 [FIN, ACK] Seq=10330 Ack=91110 Win=128896 Len=0 TSval=2698675754 TSecr=3062380798"
"9817","928.671626","192.168.43.6","142.250.77.78","TLSv1.3","90","Application Data"
"9818","928.676695","192.168.43.6","142.250.77.78","TCP","66","35380  >  443 [FIN, ACK] Seq=6070 Ack=25051 Win=64128 Len=0 TSval=2698675755 TSecr=661736320"
"9819","928.680012","192.168.43.6","142.251.42.86","TLSv1.3","90","Application Data"
"9820","928.885129","192.168.43.6","142.251.42.86","TCP","66","35894  >  443 [FIN, ACK] Seq=1442 Ack=8176 Win=64128 Len=0 TSval=797876827 TSecr=1296403561"
"9821","928.687112","192.168.43.6","142.251.42.1","TLSv1.3","90","Application Data"
"9822","929.648505","192.168.43.6","142.251.42.1","TCP","66","43274  >  443 [FIN, ACK] Seq=1088 Ack=10766 Win=64128 Len=0 TSval=1231413357 TSecr=4092629613"
"9823","928.696703","223.196.14.17","192.168.43.6","TCP","78","[TCP Previous segment not captured] 443  >  52852 [ACK] Seq=1246376 Ack=11998 Win=92416 Len=0 TSval=3527782618 TSecr=378297688 SLE=12022 SRE=12023"
"9824","928.698560","223.196.14.17","192.168.43.6","TCP","78","[TCP Previous segment not captured] 443  >  52850 [ACK] Seq=72970 Ack=2070 Win=69632 Len=0 TSval=3527782618 TSecr=378289012 SLE=2094 SRE=2095"
